title,brand,buy_time,km,speedbox,displacement,es_price,new_price,city,year_type,level,suv,horsepower,fuel,length,width,height,owners,drive 
五菱宏光 2015款 1.5L S基本型 国IV,上汽通用五菱,2016-06,2.92,手动,1.5L,3.40,5.60,北京,2015款,微面,0,112马力,汽油,4400,1680,1770,,前置后驱
别克 英朗 2012款 XT 1.6L 自动时尚版,上汽通用别克,2012-11,4.4,自动,1.6L,5.20,16.30,北京,2012款,紧凑型,0,121马力,汽油,4419,1814,1487,,前置前驱
别克 君威 2014款 2.0L 精英时尚型,上汽通用别克,2014-03,3.81,自动,2.0L,10.00,21.00,北京,2014款,中型,0,154马力,汽油,4843,1856,1484,,前置前驱
日产 天籁 2016款 改款 2.0L XL舒适版,东风日产,2016-11,8.11,自动,2.0L,13.60,20.30,北京,2016款,中型,0,150马力,汽油,4891,1830,1490,,前置前驱
雪铁龙C5 2012款 2.0L 自动尊享型,东风雪铁龙,2013-03,6.09,自动,2.0L,7.00,20.60,北京,2012款,中型,0,147马力,汽油,4805,1860,1458,,前置前驱
奥迪A3 2014款 Sportback 35 TFSI 自动舒适型,一汽-大众奥迪,2015-09,5.47,自动,1.4T,14.00,27.00,北京,2014款,紧凑型,0,150马力,汽油,4319,1785,1441,,前置前驱
起亚 智跑 2014款 2.0L 自动两驱版GLS,东风悦达起亚,2014-12,10.09,自动,2.0L,7.88,20.90,北京,2014款,紧凑型,1,165马力,汽油,4440,1855,1660,,前置前驱
大众 速腾 2014款 1.4TSI 自动豪华型,一汽-大众,2013-09,15.03,自动,1.4T,7.80,18.20,北京,2014款,紧凑型,0,131马力,汽油,4644,1778,1482,,前置前驱
日产 天籁 2011款 2.5L XL领先版,东风日产,2011-10,6.48,自动,2.5L,8.80,24.40,北京,2011款,中型,0,185马力,汽油,4850,1795,1475,,前置前驱
大众 宝来 2014款 1.6L 手动舒适型,一汽-大众,2014-04,2.1,手动,1.6L,5.70,12.60,北京,2014款,紧凑型,0,105马力,汽油,4523,1775,1467,,前置前驱
大众 捷达 2015款 1.6L 手动舒适型,一汽-大众,2015-09,14.7,手动,1.6L,4.80,10.70,北京,2015款,紧凑型,0,110马力,汽油,4487,1706,1470,,前置前驱
宝马3系 2015款 316i 进取型,华晨宝马,2015-04,3.95,自动,1.6T,18.00,30.70,北京,2015款,中型,0,136马力,汽油,4624,1811,1454,,前置后驱
大众 高尔夫 2012款 1.6 手动时尚型,一汽-大众,2013-08,12.79,手动,1.6L,5.00,12.90,北京,2012款,紧凑型,0,105马力,汽油,4199,1786,1479,,前置前驱
标致207 2009款 三厢 1.4L 手动驭乐版,东风标致,2009-10,5.7,手动,1.4L,1.34,8.10,北京,2009款,小型,0,76马力,汽油,4260,1680,1468,,前置前驱
奔驰R级 2015款 R 320 4MATIC 豪华型(进口),奔驰(进口),2016-04,3.15,自动,3.0T,41.00,74.50,北京,2015款,MPV,0,272马力,汽油,5157,1922,1674,,前置四驱
丰田 卡罗拉 2017款 改款双擎 1.8L E-CVT领先版,一汽丰田,2018-01,2.3,自动,1.8L,13.00,15.60,北京,2017款,紧凑型,0,99马力,油电混合,4630,1775,1485,,前置前驱
奥迪A6L 2012款 30 FSI 舒适型,一汽-大众奥迪,2013-05,14.56,自动,2.5L,20.00,51.30,北京,2012款,中大型,0,190马力,汽油,5015,1874,1455,,前置前驱
起亚 索兰托 2013款 2.4L 5座汽油舒适版 国IV(进口),起亚(进口),2014-12,8.59,自动,2.4L,11.00,26.80,北京,2013款,中型,1,190马力,汽油,4685,1885,1745,,前置四驱
宝马5系 2017款 525Li 豪华设计套装,华晨宝马,2017-06,2.28,自动,2.0T,35.50,54.20,北京,2017款,中大型,0,218马力,汽油,5055,1860,1491,,前置后驱
马自达6 2011款 2.0L 自动时尚型,一汽马自达,2012-06,10.24,自动,2.0L,5.00,19.50,北京,2011款,中型,0,146马力,汽油,4670,1780,1435,,前置前驱
大众 速腾 2012款 1.6L 自动舒适型,一汽-大众,2013-08,4.69,自动,1.6L,8.00,16.40,北京,2012款,紧凑型,0,105马力,汽油,4644,1778,1482,,前置前驱
大众 朗逸 2013款 改款经典 1.6L 手动舒适版,上汽大众,2013-08,4.54,手动,1.6L,6.50,13.70,北京,2013款,紧凑型,0,110马力,汽油,4605,1765,1460,,前置前驱
奇瑞 瑞虎3 2016款 1.6L CVT智尚版,奇瑞汽车,2016-09,2.33,自动,1.6L,5.50,9.20,北京,2016款,小型,1,126马力,汽油,4420,1760,1670,,前置前驱
丰田 汉兰达 2009款 2.7L 两驱7座至尊版,广汽丰田,2010-06,17.36,自动,2.7L,12.80,36.80,北京,2009款,中型,1,190马力,汽油,4785,1910,1760,,前置前驱
大众 宝来 2017款 1.6L 自动舒适型,一汽-大众,2017-12,4.4,自动,1.6L,9.50,14.30,北京,2017款,紧凑型,0,110马力,汽油,4562,1793,1468,,前置前驱
斯柯达 晶锐 2012款 1.4L 自动晶致版,上汽斯柯达,2013-05,7.53,自动,1.4L,3.70,9.90,北京,2012款,小型,0,86马力,汽油,4003,1642,1500,,前置前驱
本田 缤智 2017款 1.5L CVT两驱舒适型,广汽本田,2017-03,2.04,自动,1.5L,13.00,14.80,北京,2017款,小型,1,131马力,汽油,4294,1772,1605,,前置前驱
三菱 劲炫ASX 2013款 2.0L CVT两驱豪华版,广汽三菱,2015-02,4.66,自动,2.0L,9.00,17.30,北京,2013款,紧凑型,1,167马力,汽油,4295,1770,1615,,前置前驱
大众 捷达 2015款 1.6L 手动舒适型,一汽-大众,2015-09,2.76,手动,1.6L,5.60,10.70,北京,2015款,紧凑型,0,110马力,汽油,4487,1706,1470,,前置前驱
长安 悦翔V7 2015款 1.6L 自动乐动型 国IV,长安汽车,2015-07,1.76,自动,1.6L,4.60,8.20,北京,2015款,紧凑型,0,124马力,汽油,4530,1745,1498,,前置前驱
大众 速腾 2015款 1.6L 手动舒适型,一汽-大众,2016-05,3.38,手动,1.6L,8.00,15.10,北京,2015款,紧凑型,0,110马力,汽油,4655,1780,1453,,前置前驱
荣威360 2015款 1.5L 自动豪华版,上汽集团,2016-12,2.32,自动,1.5L,5.30,9.80,北京,2015款,紧凑型,0,109马力,汽油,4579,1804,1490,,前置前驱
雪铁龙 世嘉 2013款 1.6L 手动品尚型CNG,东风雪铁龙,2014-03,7.78,手动,1.6L,4.50,12.80,北京,2013款,紧凑型,0,106马力,汽油,4588,1773,1486,,前置前驱
宝马X1 2015款 sDrive18i 时尚晋级版,华晨宝马,2016-01,4.62,自动,2.0T,18.00,30.90,北京,2015款,紧凑型,1,156马力,汽油,4484,1798,1577,,前置后驱
斯柯达 晶锐 2015款 1.4L 自动创行版,上汽斯柯达,2016-01,2.13,自动,1.4L,6.00,9.80,北京,2015款,小型,0,90马力,汽油,3993,1732,1487,,前置前驱
奔驰E级 2015款 改款 E 260 L 运动型,北京奔驰,2016-04,7.12,自动,2.0T,33.00,50.80,北京,2015款,中大型,0,211马力,汽油,5024,1854,1477,,前置后驱
别克GL8 2011款 3.0L XT豪华商务旗舰版,上汽通用别克,2013-01,10.83,自动,3.0L,16.00,42.10,北京,2011款,MPV,0,258马力,汽油,5256,1878,1800,,前置前驱
本田CR-V 2016款 2.0L 两驱都市版,东风本田,2017-03,1.25,自动,2.0L,18.00,20.60,北京,2016款,紧凑型,1,155马力,汽油,4585,1820,1685,,前置前驱
江淮 瑞风S3 2014款 1.5L CVT豪华型,江淮汽车,2014-12,0.28,自动,1.5L,4.60,8.70,北京,2014款,小型,1,113马力,汽油,4325,1765,1660,,前置前驱
别克 昂科拉 2015款 1.4T 自动两驱都市精英型,上汽通用别克,2016-06,2.28,自动,1.4T,8.80,16.30,北京,2015款,小型,1,140马力,汽油,4278,1774,1646,,前置前驱
大众 速腾 2012款 1.4TSI 手动豪华型,一汽-大众,2013-09,6.04,手动,1.4T,7.50,16.70,北京,2012款,紧凑型,0,131马力,汽油,4644,1778,1482,,前置前驱
现代 索纳塔八 2015款 经典 2.0L 自动豪华版,北京现代,2016-07,3.01,自动,2.0L,11.20,20.60,北京,2015款,中型,0,162马力,汽油,4820,1835,1475,,前置前驱
海马 福美来 2014款 M5 1.6L 手动精英型,海马汽车,2015-02,1.42,手动,1.6L,4.40,8.60,北京,2014款,紧凑型,0,125马力,汽油,4698,1806,1477,,前置前驱
日产 天籁 2013款 2.5L XL领先版,东风日产,2013-08,5.61,自动,2.5L,12.00,22.30,北京,2013款,中型,0,186马力,汽油,4868,1830,1490,,前置前驱
福特 福睿斯 2015款 1.5L 自动舒适型,长安福特,2016-11,2.09,自动,1.5L,6.50,11.70,北京,2015款,紧凑型,0,113马力,汽油,4587,1825,1490,,前置前驱
日产 天籁 2012款 2.0L XL智享版,东风日产,2012-08,7.01,自动,2.0L,9.10,23.90,北京,2012款,中型,0,136马力,汽油,4850,1795,1475,,前置前驱
宝马5系 2011款 520Li 典雅型,华晨宝马,2011-07,12.66,自动,2.5L,18.00,45.40,北京,2011款,中大型,0,177马力,汽油,5039,1860,1471,,前置后驱
现代 全新胜达 2015款 2.4L 自动两驱智能型 5座,北京现代,2015-04,4.21,自动,2.4L,13.50,26.00,北京,2015款,中型,1,189马力,汽油,4725,1880,1686,,前置前驱
本田 飞度 2014款 1.5L LX CVT舒适型,广汽本田,2015-10,8.6,自动,1.5L,5.70,8.90,北京,2014款,小型,0,131马力,汽油,4065,1695,1525,,前置前驱
宝马5系 2014款 525Li 豪华设计套装,华晨宝马,2014-06,5.64,自动,2.0T,30.00,54.20,北京,2014款,中大型,0,218马力,汽油,5055,1860,1491,,前置后驱
马自达 阿特兹 2018款 2.5L 蓝天尊崇版,一汽马自达,2018-04,0.89,自动,2.5L,18.50,23.50,北京,2018款,中型,0,192马力,汽油,4870,1840,1450,,前置前驱
大众 途观 2015款 1.8TSI 自动两驱豪华型,上汽大众,2016-04,6.5,自动,1.8T,15.00,28.20,北京,2015款,紧凑型,1,160马力,汽油,4506,1809,1685,,前置前驱
奔驰GLK级 2015款 GLK 260 4MATIC 动感型 极致版,北京奔驰,2015-01,6.75,自动,2.0T,25.50,43.20,北京,2015款,中型,1,211马力,汽油,4556,1840,1689,,前置四驱
大众 速腾 2012款 1.4TSI 自动豪华型,一汽-大众,2012-10,13.01,自动,1.4T,6.80,18.20,北京,2012款,紧凑型,0,131马力,汽油,4644,1778,1482,,前置前驱
本田 艾力绅 2015款 2.4L VTi-S尊贵版,东风本田,2014-05,8.86,自动,2.4L,17.60,32.50,北京,2015款,MPV,0,181马力,汽油,4935,1845,1805,,前置前驱
奔驰R级 2014款 R 320 4MATIC 商务型(进口),奔驰(进口),2016-06,8.64,自动,3.0T,36.00,64.90,北京,2014款,MPV,0,272马力,汽油,5157,1922,1674,,前置四驱
奥迪Q5 2015款 40 TFSI 技术型,一汽-大众奥迪,2015-08,8.46,自动,2.0T,24.80,46.80,北京,2015款,中型,1,224马力,汽油,4629,1898,1655,,前置四驱
奥迪A4L 2011款 2.0 TFSI 标准型,一汽-大众奥迪,2012-05,14.86,自动,2.0T,12.80,33.60,北京,2011款,中型,0,180马力,汽油,4763,1826,1426,,前置前驱
奥迪A6L 2014款 TFSI 标准型,一汽-大众奥迪,2016-01,5.82,自动,2.0T,26.00,44.50,北京,2014款,中大型,0,180马力,汽油,5015,1874,1455,,前置前驱
马自达 阿特兹 2015款 2.0L 蓝天豪华版,一汽马自达,2016-03,6.77,自动,2.0L,12.64,20.50,北京,2015款,中型,0,158马力,汽油,4870,1840,1450,,前置前驱
北汽绅宝 绅宝X55 2016款 1.5T CVT豪华版,北京汽车,2016-07,2.78,自动,1.5T,8.00,13.00,北京,2016款,紧凑型,1,150马力,汽油,4405,1809,1685,,前置前驱
雪铁龙 C4世嘉 2016款 1.6L 自动舒适型,东风雪铁龙,2016-01,7.19,自动,1.6L,7.50,12.00,北京,2016款,紧凑型,0,117马力,汽油,4588,1800,1496,,前置前驱
哈弗H2 2016款 红标 1.5T 自动两驱豪华型,长城汽车,2016-05,4.15,自动,1.5T,7.50,13.30,北京,2016款,小型,1,150马力,汽油,4335,1814,1695,,前置前驱
奇瑞 瑞虎7 2016款 2.0L CVT耀臻版,奇瑞汽车,2017-05,7.4,自动,2.0L,6.80,13.40,北京,2016款,紧凑型,1,122马力,汽油,4505,1837,1670,,前置前驱
大众 朗逸 2017款 230TSI DSG舒适版,上汽大众,2018-01,3.51,自动,1.4T,12.00,15.90,北京,2017款,紧凑型,0,131马力,汽油,4605,1765,1460,,前置前驱
哈弗H2 2016款 红标 1.5T 自动两驱豪华型,长城汽车,2017-01,5.17,自动,1.5T,7.30,13.30,北京,2016款,小型,1,150马力,汽油,4335,1814,1695,,前置前驱
别克GL8 2014款 2.4L 经典版,上汽通用别克,2016-04,10.98,自动,2.4L,13.00,22.70,北京,2014款,MPV,0,167马力,汽油,5213,1847,1750,,前置前驱
福特 翼搏 2013款 1.5L 手动尊贵型,长安福特,,11.62,手动,1.5L,5.40,12.60,北京,2013款,小型,1,110马力,汽油,4280,1785,1658,,前置前驱
奔驰C级 2010款 C 180K 经典型,北京奔驰,2011-05,10.93,自动,1.6T,11.00,33.40,北京,2010款,中型,0,156马力,汽油,4581,1770,1448,,前置后驱
起亚K2 2012款 三厢 1.4L MT GL纪念版,东风悦达起亚,2014-01,7.09,手动,1.4L,3.50,7.90,北京,2012款,小型,0,107马力,汽油,4370,1700,1460,,前置前驱
比亚迪S6 2013款 白金版 2.0L 手动豪华型,比亚迪,2013-11,6.32,手动,2.0L,3.42,8.70,北京,2013款,中型,1,140马力,汽油,4810,1855,1680,,前置前驱
日产 天籁 2016款 改款 2.0L XL舒适版,东风日产,2017-06,7.26,自动,2.0L,15.00,20.30,北京,2016款,中型,0,150马力,汽油,4891,1830,1490,,前置前驱
别克 君威 2012款 2.0L 舒适版,上汽通用别克,2013-05,5.62,自动,2.0L,9.00,20.20,北京,2012款,中型,0,147马力,汽油,4830,1856,1484,,前置前驱
本田 锋范 2018款 1.5L CVT型动版,广汽本田,2018-09,1.52,自动,1.5L,8.65,10.40,北京,2018款,紧凑型,0,131马力,汽油,4450,1695,1477,,前置前驱
大众 迈腾 2011款 1.8TSI DSG豪华型,一汽-大众,2010-10,8.88,自动,1.8T,7.99,25.70,北京,2011款,中型,0,160马力,汽油,4765,1820,1472,,前置前驱
起亚K3 2013款 1.6L 自动GL,东风悦达起亚,2014-10,7,自动,1.6L,6.30,12.20,北京,2013款,紧凑型,0,128马力,汽油,4600,1780,1445,,前置前驱
日产 阳光 2015款 1.5XE CVT大师版,东风日产,2016-06,6.26,自动,1.5L,5.90,10.20,北京,2015款,紧凑型,0,112马力,汽油,4456,1696,1514,,前置前驱
长安CS35 2014款 1.6L 自动豪华型 国IV,长安汽车,2014-09,6.23,自动,1.6L,4.40,10.10,北京,2014款,小型,1,125马力,汽油,4160,1810,1670,,前置前驱
大众 速腾 2017款 1.6L 自动舒适型,一汽-大众,2016-11,4.81,自动,1.6L,10.10,16.40,北京,2017款,紧凑型,0,110马力,汽油,4655,1780,1453,,前置前驱
现代ix35 2012款 2.0L 自动两驱精英版GLS,北京现代,2012-08,6.1,自动,2.0L,8.00,21.30,北京,2012款,紧凑型,1,165马力,汽油,4420,1820,1690,,前置前驱
现代 途胜 2015款 1.6T 双离合两驱智能型,北京现代,2016-01,2.25,自动,1.6T,12.28,19.50,北京,2015款,紧凑型,1,177马力,汽油,4475,1850,1660,,前置前驱
日产 骐达 2014款 1.6L CVT智能型,东风日产,2015-09,12.84,自动,1.6L,7.50,13.60,北京,2014款,紧凑型,0,126马力,汽油,4295,1760,1520,,前置前驱
奥迪Q5 2013款 40 TFSI 技术型,一汽-大众奥迪,2014-03,10.71,自动,2.0T,22.00,46.40,北京,2013款,中型,1,211马力,汽油,4629,1898,1655,,前置四驱
福特 福睿斯 2015款 1.5L 手动时尚型,长安福特,2015-10,1.64,手动,1.5L,6.20,11.70,北京,2015款,紧凑型,0,113马力,汽油,4587,1825,1490,,前置前驱
福特 翼虎 2015款 1.5L GTDi 两驱风尚型,长安福特,2016-06,4.48,自动,1.5T,13.00,23.60,北京,2015款,紧凑型,1,181马力,汽油,4524,1838,1695,,前置前驱
雷诺 科雷傲 2012款 2.5L 四驱舒适导航版(进口),雷诺(进口),2012-12,5.99,自动,2.5L,9.68,30.00,北京,2012款,紧凑型,1,171马力,汽油,4522,1855,1715,,前置四驱
本田 哥瑞 2016款 1.5L CVT经典版,东风本田,2017-02,5.1,自动,1.5L,7.00,9.70,北京,2016款,紧凑型,0,131马力,汽油,4495,1705,1477,,前置前驱
哈弗H5 2012款 欧风版 2.0L 两驱豪华型,长城汽车,2012-07,4.59,手动,2.0L,3.30,10.10,北京,2012款,紧凑型,1,122马力,汽油,4649,1810,1735,,前置后驱
本田 雅阁 2014款 2.4L EX 豪华版,广汽本田,2014-05,3.68,自动,2.4L,14.20,24.90,北京,2014款,中型,0,186马力,汽油,4930,1845,1470,,前置前驱
本田XR-V 2017款 1.8L VTi CVT豪华版,东风本田,2019-02,0.08,自动,1.8L,16.00,17.70,北京,2017款,小型,1,136马力,汽油,4270,1772,1605,,前置前驱
奥迪A4L 2015款 35 TFSI 百万纪念智领型,一汽-大众奥迪,2015-10,10.39,自动,2.0T,17.80,33.20,北京,2015款,中型,0,180马力,汽油,4761,1826,1439,,前置前驱
大众 帕萨特 2015款 1.8TSI DSG尊荣版,上汽大众,2015-05,2.44,自动,1.8T,14.20,23.80,北京,2015款,中型,0,160马力,汽油,4870,1834,1472,,前置前驱
丰田 凯美瑞 2013款 200G 经典豪华版,广汽丰田,2015-08,5.02,自动,2.0L,12.00,21.00,北京,2013款,中型,0,147马力,汽油,4825,1820,1485,,前置前驱
福特 福睿斯 2015款 1.5L 自动舒适型,长安福特,2015-10,7.02,自动,1.5L,5.30,11.70,北京,2015款,紧凑型,0,113马力,汽油,4587,1825,1490,,前置前驱
路虎 发现神行 2016款 2.0T SE,奇瑞捷豹路虎,2017-01,4.47,自动,2.0T,24.88,44.30,北京,2016款,中型,1,241马力,汽油,4599,1894,1724,,前置四驱
夏利 2008款 N3+ 1.0L 两厢,天津一汽,2009-08,5.72,手动,1.0L,0.60,4.00,北京,2008款,小型,0,65马力,汽油,3745,1615,1385,,前置前驱
现代 悦纳 2016款 1.4L 自动活力版SPORT,北京现代,2016-12,3.97,自动,1.4L,5.85,9.90,北京,2016款,小型,0,100马力,汽油,4380,1728,1460,,前置前驱
丰田 普拉多 2010款 2.7L 自动标准版(进口),丰田(进口),2012-10,7.83,自动,2.7L,26.50,48.70,北京,2010款,中大型,1,163马力,汽油,4820,1885,1845,,前置四驱
凯迪拉克ATS-L 2016款 28T 时尚型,上汽通用凯迪拉克,2016-08,4.54,自动,2.0T,16.50,34.60,北京,2016款,中型,0,279马力,汽油,4730,1824,1426,,前置后驱
丰田 汉兰达 2012款 2.7L 两驱7座豪华版,广汽丰田,2013-07,7.27,自动,2.7L,17.30,32.40,北京,2012款,中型,1,188马力,汽油,4795,1910,1760,,前置前驱
马自达 昂克赛拉 2016款 三厢 1.5L 自动舒适型,长安马自达,2016-07,2.14,自动,1.5L,9.80,13.70,北京,2016款,紧凑型,0,117马力,汽油,4582,1795,1458,,前置前驱
大众 迈腾 2012款 改款 1.8TSI 豪华型,一汽-大众,2012-07,12.03,自动,1.8T,11.00,25.30,北京,2012款,中型,0,160马力,汽油,4865,1820,1475,,前置前驱
大众 迈腾 2012款 改款 2.0TSI 尊贵型,一汽-大众,2013-01,9.25,自动,2.0T,14.00,29.10,北京,2012款,中型,0,200马力,汽油,4865,1820,1475,,前置前驱
大众 朗逸 2015款 1.6L 自动舒适版,上汽大众,2016-07,3.03,自动,1.6L,9.00,14.90,北京,2015款,紧凑型,0,110马力,汽油,4605,1765,1460,,前置前驱
福特 翼搏 2013款 1.5L 自动尊贵型,长安福特,2013-12,5.69,自动,1.5L,5.80,13.90,北京,2013款,小型,1,110马力,汽油,4280,1785,1658,,前置前驱
奔驰C级 2010款 C 200 CGI 时尚型,北京奔驰,2011-04,9.39,自动,1.8T,12.00,42.90,北京,2010款,中型,0,184马力,汽油,4581,1770,1448,,前置后驱
斯柯达 昕锐 2015款 1.6L 自动智选型,上汽斯柯达,2016-08,3.59,自动,1.6L,7.00,11.50,北京,2015款,紧凑型,0,110马力,汽油,4501,1706,1469,,前置前驱
奥迪A4L 2015款 35 TFSI 自动标准型,一汽-大众奥迪,2015-12,5.1,自动,2.0T,20.98,34.00,北京,2015款,中型,0,180马力,汽油,4761,1826,1439,,前置前驱
现代ix35 2012款 2.4L 自动四驱领航版GLS,北京现代,2012-03,7.37,自动,2.4L,8.50,26.40,北京,2012款,紧凑型,1,174马力,汽油,4420,1820,1690,,前置四驱
本田 杰德 2014款 1.8L 自动舒适精英版 5座,东风本田,2014-12,4.07,自动,1.8L,10.50,17.10,北京,2014款,紧凑型,0,141马力,汽油,4660,1775,1500,,前置前驱
现代 悦动 2010款 1.6L AT GLS,北京现代,2011-04,8.14,自动,1.6L,3.90,13.00,北京,2010款,紧凑型,0,123马力,汽油,4542,1775,1490,,前置前驱
雪铁龙 世嘉 2013款 1.6L 手动品尚型CNG,东风雪铁龙,2014-05,7.55,手动,1.6L,4.50,12.80,北京,2013款,紧凑型,0,106马力,汽油,4588,1773,1486,,前置前驱
起亚K3 2015款 1.6L 自动DLX,东风悦达起亚,2016-01,5.07,自动,1.6L,8.00,14.30,北京,2015款,紧凑型,0,128马力,汽油,4600,1780,1445,,前置前驱
别克GL8 2014款 3.0L GT豪华商务豪雅版,上汽通用别克,2017-03,8.45,自动,3.0L,26.00,40.20,北京,2014款,MPV,0,258马力,汽油,5266,1878,1800,,前置前驱
本田CR-V 2012款 2.0L 四驱经典版,东风本田,2012-03,8.3,自动,2.0L,12.00,23.60,北京,2012款,紧凑型,1,155马力,汽油,4550,1820,1685,,前置四驱
本田CR-V 2012款 2.4L 四驱豪华版,东风本田,2012-04,7.27,自动,2.4L,12.50,26.00,北京,2012款,紧凑型,1,190马力,汽油,4550,1820,1685,,前置四驱
现代 名图 2014款 1.8L 自动尊贵型DLX,北京现代,2014-11,4.46,自动,1.8L,8.80,17.30,北京,2014款,中型,0,143马力,汽油,4710,1820,1470,,前置前驱
现代 全新胜达 2015款 2.0T 自动两驱智能型 5座,北京现代,2016-02,5.31,自动,2.0T,13.40,26.00,北京,2015款,中型,1,245马力,汽油,4725,1880,1686,,前置前驱
标致508 2012款 2.0L 自动智享版,东风标致,2012-11,11.58,自动,2.0L,7.00,22.20,北京,2012款,中型,0,147马力,汽油,4826,1855,1465,,前置前驱
现代 索纳塔八 2013款 2.4L 自动豪华版 国IV,北京现代,2013-11,9.23,自动,2.4L,7.50,22.80,北京,2013款,中型,0,180马力,汽油,4820,1835,1475,,前置前驱
