title,brand,buy_time,km,speedbox,displacement,es_price,new_price,city,year_type,level,suv,horsepower,fuel,length,width,height,owners,drive 
现代ix35 2012款 2.0L 自动两驱精英版GLS,北京现代,2013-06,7.39,自动,2.0L,8.00,21.30,上海,2012款,紧凑型,1,165马力,汽油,4420,1820,1690,,前置前驱
雪佛兰科帕奇 2014款 2.4L 两驱城市版 7座,上汽通用雪佛兰,2015-05,3.8,自动,2.4L,9.00,20.30,上海,2014款,中型,1,167马力,汽油,4673,1849,1753,,前置前驱
本田 雅阁 2011款 2.0L EX,广汽本田,2011-10,7.38,自动,2.0L,9.50,22.00,上海,2011款,中型,0,156马力,汽油,4960,1845,1480,,前置前驱
比亚迪S6 2013款 白金版 2.0L 手动豪华型,比亚迪,2013-09,10.78,手动,2.0L,2.60,8.70,上海,2013款,中型,1,140马力,汽油,4810,1855,1680,,前置前驱
斯柯达 晶锐 2012款 1.6L 自动Sport版,上汽斯柯达,2013-05,0.47,自动,1.6L,4.60,12.00,上海,2012款,小型,0,105马力,汽油,4003,1642,1500,,前置前驱
雪佛兰 爱唯欧 2014款 三厢 1.4SL AT 时尚天窗版,上汽通用雪佛兰,2014-10,4.35,自动,1.4L,4.70,9.80,上海,2014款,小型,0,103马力,汽油,4378,1735,1517,,前置前驱
吉利 博越 2016款 1.8TD 自动四驱智尊型,吉利汽车,2017-06,4.88,自动,1.8T,11.00,17.10,上海,2016款,紧凑型,1,184马力,汽油,4519,1831,1694,,前置四驱
沃尔沃S60 2012款 1.6T DRIVe 舒适版(进口),沃尔沃(进口),2011-12,10.08,自动,1.6T,8.50,33.30,上海,2012款,中型,0,180马力,汽油,4628,1865,1484,,前置前驱
日产 奇骏 2012款 2.5L CVT豪华版 4WD,东风日产,2012-07,5.67,自动,2.5L,9.70,26.00,上海,2012款,紧凑型,1,184马力,汽油,4635,1790,1785,,前置四驱
别克 君威 2013款 1.6T 自动精英运动版,上汽通用别克,2013-10,2.51,自动,1.6T,8.20,22.80,上海,2013款,中型,0,184马力,汽油,4830,1856,1484,,前置前驱
吉利 帝豪 2015款 三厢 1.5L CVT向上版,吉利汽车,2015-11,3.12,自动,1.5L,4.40,9.90,上海,2015款,紧凑型,0,109马力,汽油,4631,1789,1470,,前置前驱
福特 蒙迪欧-致胜 2011款 2.0L GTDi200时尚型,长安福特,2013-08,7.29,自动,2.0T,7.09,21.70,上海,2011款,中型,0,203马力,汽油,4854,1886,1495,,前置前驱
福特 福克斯 2015款 两厢 EcoBoost 125 自动超能风尚型,长安福特,2016-04,6.28,自动,1.0T,7.50,15.20,上海,2015款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
别克 威朗 2018款 三厢 15S 自动领先型,上汽通用别克,2018-10,1.07,自动,1.5L,10.40,16.80,上海,2018款,紧凑型,0,118马力,汽油,4718,1802,1466,,前置前驱
标致3008 2013款 1.6THP 自动至尚版,东风标致,2013-08,7.52,自动,1.6T,7.40,23.30,上海,2013款,紧凑型,1,163马力,汽油,4428,1840,1652,,前置前驱
大众 帕萨特 2013款 1.8TSI DSG御尊版,上汽大众,2013-12,11.95,自动,1.8T,10.30,26.00,上海,2013款,中型,0,160马力,汽油,4870,1834,1472,,前置前驱
大众 帕萨特 2014款 2.0TSI DSG至尊版,上汽大众,2014-05,12.49,自动,2.0T,14.00,30.90,上海,2014款,中型,0,200马力,汽油,4870,1834,1472,,前置前驱
斯柯达 明锐 2012款 1.6L 自动逸杰版,上汽斯柯达,2012-12,7.28,自动,1.6L,5.10,15.30,上海,2012款,紧凑型,0,105马力,汽油,4569,1769,1462,,前置前驱
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,长安福特,2016-07,2.48,自动,2.0T,12.82,22.00,上海,2013款,中型,0,203马力,汽油,4860,1854,1480,,前置前驱
奔驰GLK级 2015款 GLK 260 4MATIC 时尚型 极致版,北京奔驰,2015-06,14.4,自动,2.0T,23.50,46.50,上海,2015款,中型,1,211马力,汽油,4556,1840,1689,,前置四驱
现代 朗动 2015款 1.6L 自动领先型,北京现代,2015-09,7,自动,1.6L,7.30,13.90,上海,2015款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
雪佛兰 迈锐宝 2013款 2.4L 自动豪华版,上汽通用雪佛兰,2013-11,11.45,自动,2.4L,8.00,21.70,上海,2013款,中型,0,186马力,汽油,4869,1854,1472,,前置前驱
奥迪A6L 2015款 TFSI 百万纪念智领型,一汽-大众奥迪,2015-12,5.95,自动,2.0T,24.50,43.20,上海,2015款,中大型,0,180马力,汽油,5015,1874,1455,,前置前驱
奥迪A4L 2015款 45 TFSI quattro个性运动型,一汽-大众奥迪,2016-09,4.66,自动,2.0T,21.00,38.30,上海,2015款,中型,0,224马力,汽油,4761,1826,1439,,前置四驱
荣威350 2013款 350S 1.5L 手动迅驰版,上汽集团,2014-11,3.54,手动,1.5L,3.50,9.70,上海,2013款,紧凑型,0,109马力,汽油,4521,1788,1492,,前置前驱
吉利GX7 2014款 1.8L 手动超值版,吉利汽车,2014-09,3.18,手动,1.8L,3.00,8.70,上海,2014款,紧凑型,1,139马力,汽油,4541,1833,1700,,前置前驱
标致408 2014款 1.8L 自动豪华版,东风标致,2016-03,5.72,自动,1.8L,6.90,16.20,上海,2014款,紧凑型,0,139马力,汽油,4750,1820,1488,,前置前驱
哈弗H6 2018款 蓝标 运动版 1.5T 自动两驱精英型,长城汽车,2018-01,2.91,自动,1.5T,8.35,12.30,上海,2018款,紧凑型,1,150马力,汽油,4681,1827,1710,,前置前驱
马自达 睿翼 2012款 2.0L 自动精英版,一汽马自达,2014-03,1.52,自动,2.0L,8.00,17.90,上海,2012款,中型,0,147马力,汽油,4755,1795,1440,,前置前驱
日产 天籁 2013款 2.0L XL舒适版,东风日产,2013-07,6.4,自动,2.0L,9.46,10.45,上海,2013款,中型,0,141马力,汽油,4868,1830,1490,,前置前驱
MG3 2013款 1.5L AMT精英版,上汽集团,2013-04,5.86,自动,1.5L,2.75,9.70,上海,2013款,小型,0,109马力,汽油,3999,1728,1517,,前置前驱
吉利 远景X3 2017款 1.5L 自动尊贵型,吉利汽车,2018-05,0.4,自动,1.5L,6.00,7.20,上海,2017款,小型,1,102马力,汽油,4005,1760,1575,,前置前驱
雪佛兰 迈锐宝 2013款 2.0L 自动豪华版,上汽通用雪佛兰,2014-03,9.83,自动,2.0L,7.50,19.70,上海,2013款,中型,0,154马力,汽油,4869,1854,1472,,前置前驱
福特 福克斯 2012款 两厢 1.6L 手动风尚型,长安福特,2012-10,7.82,手动,1.6L,5.00,14.40,上海,2012款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
雪佛兰 科鲁兹 2013款 1.6L SL天地版 MT,上汽通用雪佛兰,2012-10,7.79,手动,1.6L,4.20,12.40,上海,2013款,紧凑型,0,121马力,汽油,4598,1797,1477,,前置前驱
奔驰C级 2015款 改款 C 200 L,北京奔驰,2015-11,4.45,自动,2.0T,26.00,38.40,上海,2015款,中型,0,184马力,汽油,4783,1810,1442,,前置后驱
别克GL8 2014款 2.4L LT豪华商务行政版,上汽通用别克,2016-01,0.42,自动,2.4L,25.00,35.80,上海,2014款,MPV,0,186马力,汽油,5266,1878,1800,,前置前驱
马自达 睿翼 2009款 2.5L 自动尊贵版,一汽马自达,2010-05,8.54,自动,2.5L,6.50,23.50,上海,2009款,中型,0,169马力,汽油,4755,1795,1440,,前置前驱
别克GL8 2014款 2.4L 经典版,上汽通用别克,2015-12,10.91,自动,2.4L,10.50,22.70,上海,2014款,MPV,0,167马力,汽油,5213,1847,1750,,前置前驱
荣威350 2014款 1.5L 手动迅捷版,上汽集团,2014-09,7.1,手动,1.5L,3.70,9.80,上海,2014款,紧凑型,0,109马力,汽油,4521,1788,1492,,前置前驱
别克 英朗 2010款 GT 1.6L 手动进取版,上汽通用别克,2011-08,7.61,手动,1.6L,4.50,14.90,上海,2010款,紧凑型,0,121马力,汽油,4671,1815,1478,,前置前驱
大众POLO 2011款 1.6L 自动致尚版,上汽大众,2011-09,7.33,自动,1.6L,4.60,12.10,上海,2011款,小型,0,105马力,汽油,3970,1682,1462,,前置前驱
现代ix35 2013款 2.0L 自动两驱智能型GLS 国IV,北京现代,2014-10,11.97,自动,2.0L,8.00,21.40,上海,2013款,紧凑型,1,165马力,汽油,4420,1820,1690,,前置前驱
标致408 2013款 2.0L 自动舒适版,东风标致,2013-07,4.93,自动,2.0L,5.22,15.60,上海,2013款,紧凑型,0,147马力,汽油,4688,1815,1525,,前置前驱
大众 桑塔纳 2013款 1.6L 自动舒适版,上汽大众,2013-11,3.59,自动,1.6L,5.50,12.40,上海,2013款,紧凑型,0,110马力,汽油,4473,1706,1469,,前置前驱
现代 朗动 2016款 1.6L 自动尊贵型,北京现代,2016-08,3.44,自动,1.6L,7.90,13.90,上海,2016款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
福特 福克斯 2017款 两厢 EcoBoost 125 手动超能风尚型智行版,长安福特,2017-09,0.1,手动,1.0T,7.50,14.20,上海,2017款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
大众 朗逸 2011款 1.6L 手动品雅版,上汽大众,2012-04,2.81,手动,1.6L,4.50,13.30,上海,2011款,紧凑型,0,105马力,汽油,4608,1743,1465,,前置前驱
现代 朗动 2016款 1.6L 自动尊贵型,北京现代,2017-04,3.77,自动,1.6L,7.97,13.90,上海,2016款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
别克GL8 2013款 2.4L 经典版,上汽通用别克,2013-08,11.12,自动,2.4L,8.50,22.70,上海,2013款,MPV,0,167马力,汽油,5213,1847,1750,,前置前驱
现代 朗动 2015款 1.6L 自动领先型,北京现代,2015-01,2.69,自动,1.6L,8.00,13.90,上海,2015款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
奥迪Q5 2013款 40 TFSI 技术型,一汽-大众奥迪,2013-07,14.84,自动,2.0T,20.00,46.40,上海,2013款,中型,1,211马力,汽油,4629,1898,1655,,前置四驱
雪佛兰 创酷 2016款 1.4T 手动两驱舒适天窗版,上汽通用雪佛兰,2016-04,1.66,手动,1.4T,5.69,11.90,上海,2016款,小型,1,140马力,汽油,4248,1776,1674,,前置前驱
别克 君威 2012款 2.0L 豪华版,上汽通用别克,2012-12,8.55,自动,2.0L,7.40,22.10,上海,2012款,中型,0,147马力,汽油,4830,1856,1484,,前置前驱
凯迪拉克ATS-L 2016款 28T 时尚型,上汽通用凯迪拉克,2016-12,6.22,自动,2.0T,17.00,34.60,上海,2016款,中型,0,279马力,汽油,4730,1824,1426,,前置后驱
纳智捷 纳5 2013款 1.8T 自动豪华型,东风裕隆,2013-12,6.84,自动,1.8T,4.80,14.00,上海,2013款,紧凑型,0,154马力,汽油,4650,1805,1490,,前置前驱
斯巴鲁 森林人 2012款 经典 2.5XS 自动豪华版,斯巴鲁,2012-04,9.13,自动,2.5L,10.00,29.30,上海,2012款,紧凑型,1,171马力,汽油,4560,1780,1700,,前置四驱
别克 君威 2013款 1.6T 自动精英运动版,上汽通用别克,2013-11,7.55,自动,1.6T,8.35,22.80,上海,2013款,中型,0,184马力,汽油,4830,1856,1484,,前置前驱
Jeep 自由客 2013款 2.4 运动版(进口),Jeep(进口),2013-04,11.68,自动,2.4L,9.00,26.70,上海,2013款,紧凑型,1,170马力,汽油,4424,1808,1667,,前置四驱
现代 领动 2016款 1.6L 自动智炫·精英型,北京现代,2017-09,1.09,自动,1.6L,8.50,13.00,上海,2016款,紧凑型,0,130马力,汽油,4610,1800,1450,,前置前驱
斯柯达 速派 2016款 TSI330 DSG创行版,上汽斯柯达,2016-04,4.23,自动,1.8T,12.80,21.70,上海,2016款,中型,0,180马力,汽油,4861,1865,1489,,前置前驱
起亚K2 2012款 三厢 1.4L MT GLS纪念版,东风悦达起亚,2013-06,5.18,手动,1.4L,3.20,8.50,上海,2012款,小型,0,107马力,汽油,4370,1700,1460,,前置前驱
现代 飞思 2012款 1.6T 自动旗舰版(进口),现代(进口),2014-02,3.24,自动,1.6T,9.00,23.90,上海,2012款,紧凑型,0,204马力,汽油,4250,1805,1409,,前置前驱
别克 昂科拉 2014款 1.4T 自动两驱都市精英型,上汽通用别克,2014-04,11.16,自动,1.4T,6.00,17.40,上海,2014款,小型,1,140马力,汽油,4278,1774,1646,,前置前驱
奔驰C级 2011款 C 200 CGI 优雅型,北京奔驰,2012-09,7.6,自动,1.8T,12.00,37.80,上海,2011款,中型,0,184马力,汽油,4591,1770,1444,,前置后驱
斯柯达 昕锐 2015款 1.6L 手动智选型,上汽斯柯达,2015-02,3.48,手动,1.6L,5.20,10.40,上海,2015款,紧凑型,0,110马力,汽油,4501,1706,1469,,前置前驱
DS 5LS 2014款 1.6T 豪华版THP160,长安标致雪铁龙,2015-09,7.76,自动,1.6T,9.00,21.70,上海,2014款,紧凑型,0,163马力,汽油,4702,1840,1510,,前置前驱
奔驰GLK级 2012款 GLK 300 4MATIC 动感型,北京奔驰,2012-06,16.87,自动,3.0L,16.00,44.30,上海,2012款,中型,1,245马力,汽油,4528,1840,1691,,前置四驱
雷克萨斯IS 2011款 250 精英版,雷克萨斯,2012-08,9.22,自动,2.5L,15.50,37.40,上海,2011款,中型,0,208马力,汽油,4585,1800,1425,,前置后驱
本田 歌诗图 2012款 2.4L 豪华版,广汽本田,2013-04,3.74,自动,2.4L,11.62,12.54,上海,2012款,中型,0,197马力,汽油,4995,1900,1560,,前置前驱
别克 凯越 2013款 1.5L 自动经典型,上汽通用别克,2013-10,3.86,自动,1.5L,4.48,11.10,上海,2013款,紧凑型,0,113马力,汽油,4515,1725,1445,,前置前驱
东风风神AX3 2016款 1.5L 手动致酷型,东风乘用车,2016-02,2.17,手动,1.5L,3.41,8.10,上海,2016款,小型,1,116马力,汽油,4518,1740,1562,,前置前驱
比亚迪 秦 2015款 1.5T 双冠旗舰Plus版,比亚迪,2015-06,3.23,自动,1.5T,8.41,23.90,上海,2015款,紧凑型,0,154马力,插电式混合动力,4740,1770,1480,,前置前驱
大众 迈腾 2016款 1.8TSI 智享豪华型,一汽-大众,2016-04,9.21,自动,1.8T,13.83,14.24,上海,2016款,中型,0,160马力,汽油,4865,1820,1475,,前置前驱
现代 索纳塔九 2015款 1.6T GLS智能型,北京现代,2016-06,3.18,自动,1.6T,11.62,21.10,上海,2015款,中型,0,180马力,汽油,4855,1865,1485,,前置前驱
北汽 战旗 2016款 2.0L CK豪华型 国V,北京汽车制造厂,2019-01,0.04,手动,2.0L,4.68,8.00,上海,2016款,小型,1,102马力,汽油,4080,1828,1870,,前置四驱
奥迪A3 2018款 30周年年型 Sportback 35 TFSI 风尚型,一汽-大众奥迪,2018-04,1.07,自动,1.4T,16.06,25.40,上海,2018款,紧凑型,0,150马力,汽油,4312,1785,1426,,前置前驱
丰田 汉兰达 2015款 2.0T 两驱豪华版 7座,广汽丰田,2016-03,2.23,自动,2.0T,23.35,30.90,上海,2015款,中型,1,220马力,汽油,4855,1925,1720,,前置前驱
雪佛兰 迈锐宝XL 2016款 1.5T 双离合锐耀版,上汽通用雪佛兰,2016-07,9.99,自动,1.5T,11.48,23.90,上海,2016款,中型,0,170马力,汽油,4923,1854,1477,,前置前驱
哈弗H9 2015款 2.0T 四驱豪华型 7座,长城汽车,2015-09,3.99,自动,2.0T,11.53,27.10,上海,2015款,中大型,1,218马力,汽油,4856,1926,1900,,前置四驱
斯柯达 昕锐 2016款 1.6L 手动前行版,上汽斯柯达,2017-02,2.16,手动,1.6L,4.80,9.20,上海,2016款,紧凑型,0,110马力,汽油,4501,1706,1469,,前置前驱
丰田 凯美瑞 2015款 2.0G 领先版,广汽丰田,2015-12,4.56,自动,2.0L,13.27,20.90,上海,2015款,中型,0,167马力,汽油,4850,1825,1480,,前置前驱
宝马5系 2014款 525Li 豪华设计套装,华晨宝马,2016-02,5.27,自动,2.0T,30.80,31.69,上海,2014款,中大型,0,218马力,汽油,5055,1860,1491,,前置后驱
马自达 昂克赛拉 2017款 三厢 1.5L 自动舒适型,长安马自达,2017-12,2.37,自动,1.5L,9.07,9.4,上海,2017款,紧凑型,0,117马力,汽油,4582,1795,1458,,前置前驱
别克 君越 2016款 20T 精英型,上汽通用别克,2016-10,4.15,自动,1.5T,14.89,26.00,上海,2016款,中型,0,170马力,汽油,5018,1866,1459,,前置前驱
福特 金牛座 2017款 EcoBoost 325 V6旗舰型,长安福特,2017-08,2,自动,2.7T,18.73,38.00,上海,2017款,中型,0,329马力,汽油,4996,1878,1503,,前置前驱
凯迪拉克ATS-L 2017款 28T 时尚型,上汽通用凯迪拉克,2018-08,1.61,自动,2.0T,19.50,34.60,上海,2017款,中型,0,279马力,汽油,4730,1824,1426,,前置后驱
大众 宝来 2016款 1.6L 手动舒适型,一汽-大众,2017-01,2.87,手动,1.6L,7.31,7.4,上海,2016款,紧凑型,0,110马力,汽油,4562,1793,1468,,前置前驱
大众 速腾 2017款 1.6L 自动舒适型,一汽-大众,2017-10,3.01,自动,1.6L,9.73,16.40,上海,2017款,紧凑型,0,110马力,汽油,4655,1780,1453,,前置前驱
哈弗H6 2015款 升级版 1.5T 手动两驱精英型,长城汽车,2016-01,3.15,手动,1.5T,6.50,11.90,上海,2015款,紧凑型,1,150马力,汽油,4640,1825,1690,,前置前驱
三菱 帕杰罗 2018款 3.0L 自动尊贵版(进口),三菱(进口),2017-12,3.19,自动,3.0L,29.82,30.45,上海,2018款,中大型,1,174马力,汽油,4900,1875,1900,,前置四驱
丰田 锐志 2013款 2.5S 菁锐版,一汽丰田,2016-03,5.15,自动,2.5L,14.94,22.80,上海,2013款,中型,0,193马力,汽油,4750,1795,1450,,前置后驱
起亚K3 2016款 1.6L 自动GLS,东风悦达起亚,2016-07,3.73,自动,1.6L,7.50,12.90,上海,2016款,紧凑型,0,128马力,汽油,4600,1780,1445,,前置前驱
福特 福睿斯 2015款 1.5L 自动舒适型,长安福特,2017-02,2.55,自动,1.5L,7.05,11.70,上海,2015款,紧凑型,0,113马力,汽油,4587,1825,1490,,前置前驱
日产 轩逸 2016款 1.6XV CVT智享版,东风日产,2016-11,4.77,自动,1.6L,10.00,15.20,上海,2016款,紧凑型,0,126马力,汽油,4631,1760,1503,,前置前驱
福特翼搏 2013款 1.0L GTDi 手动尊贵型,长安福特,2016-04,5.8,手动,1.0T,6.00,13.00,上海,2013款,小型,1,125马力,汽油,4280,1785,1658,,前置前驱
奔驰 唯雅诺 2013款 3.0L 舒适版,福建奔驰,2016-01,8.17,自动,3.0L,24.00,48.70,上海,2013款,MPV,0,224马力,汽油,4993,1901,1875,,前置后驱
大众 宝来 2013款 1.4T 自动舒适型,一汽-大众,2013-09,13.79,自动,1.4T,7.00,15.20,上海,2013款,紧凑型,0,131马力,汽油,4523,1775,1467,,前置前驱
吉利 帝豪 2015款 三厢 1.5L 手动向上版,吉利汽车,2017-09,1.1,手动,1.5L,5.10,8.70,上海,2015款,紧凑型,0,109马力,汽油,4631,1789,1470,,前置前驱
长安 睿骋 2014款 1.8T 自动尊贵周年版 国V,长安汽车,2016-04,5.53,自动,1.8T,7.00,16.40,上海,2014款,中型,0,177马力,汽油,4900,1860,1500,,前置前驱
大众 朗逸 2015款 1.6L 自动舒适版,上汽大众,2016-10,5.83,自动,1.6L,9.00,14.90,上海,2015款,紧凑型,0,110马力,汽油,4605,1765,1460,,前置前驱
丰田 雷凌 2017款 1.2T G CVT精英版,广汽丰田,2017-03,1.46,自动,1.2T,10.00,13.80,上海,2017款,紧凑型,0,116马力,汽油,4630,1775,1480,,前置前驱
福特 翼搏 2013款 1.5L 自动风尚型,长安福特,2016-05,9.48,自动,1.5L,6.00,12.20,上海,2013款,小型,1,110马力,汽油,4280,1785,1658,,前置前驱
雪佛兰 迈锐宝 2013款 2.0L 自动豪华版,上汽通用雪佛兰,2013-10,10.15,自动,2.0L,6.80,19.70,上海,2013款,中型,0,154马力,汽油,4869,1854,1472,,前置前驱
宝马X1 2015款 sDrive18i 时尚晋级版,华晨宝马,2016-01,3.98,自动,2.0T,17.00,30.90,上海,2015款,紧凑型,1,156马力,汽油,4484,1798,1577,,前置后驱
东风风神AX3 2016款 1.5L 手动致酷型,东风乘用车,2017-11,2.13,手动,1.5L,4.00,8.10,上海,2016款,小型,1,116马力,汽油,4518,1740,1562,,前置前驱
福特 福克斯 2012款 两厢 1.6L 手动舒适型,长安福特,2012-11,8.59,手动,1.6L,4.20,13.00,上海,2012款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
本田 锋范经典 2012款 1.5L 自动精英版,广汽本田,2013-09,4.95,自动,1.5L,5.25,11.90,上海,2012款,小型,0,120马力,汽油,4422,1695,1470,,前置前驱
雪佛兰 科帕奇 2011款 2.4 AT 7座豪华导航版(进口),雪佛兰(进口),2011-08,8.06,自动,2.4L,7.00,28.60,上海,2011款,中型,1,167马力,汽油,4673,1868,1756,,前置四驱
哈弗H2 2017款 蓝标 1.5T 自动两驱豪华型,长城汽车,2017-08,1.52,自动,1.5T,7.00,12.40,上海,2017款,小型,1,150马力,汽油,4365,1814,1695,,前置前驱
大众 朗行 2013款 1.6L 手动风尚型,上汽大众,2015-12,2.47,手动,1.6L,7.20,12.60,上海,2013款,紧凑型,0,110马力,汽油,4454,1765,1460,,前置前驱
马自达6 2011款 2.0L 自动时尚型,一汽马自达,2011-12,4.48,自动,2.0L,6.00,19.50,上海,2011款,中型,0,146马力,汽油,4670,1780,1435,,前置前驱
别克 凯越 2013款 1.5L 手动经典型,上汽通用别克,2013-08,5.92,手动,1.5L,3.50,10.50,上海,2013款,紧凑型,0,113马力,汽油,4515,1725,1445,,前置前驱
宝马5系GT 2011款 535i 典雅型(进口),宝马(进口),2011-12,11.91,自动,3.0T,24.80,87.80,上海,2011款,中大型,0,306马力,汽油,4998,1901,1559,,前置后驱
现代 索纳塔八 2013款 2.4L 自动领先版 国IV,北京现代,2014-03,11.07,自动,2.4L,9.50,21.70,上海,2013款,中型,0,180马力,汽油,4820,1835,1475,,前置前驱
马自达5 2011款 2.0L 自动豪华型(进口),马自达(进口),2012-11,4.75,自动,2.0L,12.00,20.80,上海,2011款,MPV,0,144马力,汽油,4585,1750,1620,,前置前驱
奔腾X80 2013款 2.0L 自动豪华型,一汽奔腾,2014-07,7.39,自动,2.0L,6.40,15.80,上海,2013款,紧凑型,1,147马力,汽油,4586,1820,1695,,前置前驱
大众 迈腾 2013款 1.8TSI 豪华型,一汽-大众,2013-11,3.47,自动,1.8T,11.70,25.30,上海,2013款,中型,0,160马力,汽油,4865,1820,1475,,前置前驱
斯柯达 昕锐 2013款 1.6L 自动智选型,上汽斯柯达,2014-02,9.55,自动,1.6L,5.30,11.50,上海,2013款,紧凑型,0,110马力,汽油,4501,1706,1469,,前置前驱
